Bankrupt,Persistent EPS in the Last Four Seasons,Borrowing dependency,Net Value Growth Rate,Net worth/Assets,Retained Earnings to Total Assets,Continuous interest rate (after tax)
0,0.237496455,0.369826184,0.000456116,0.934425734,0.946600366,0.781720992
0,0.235889194,0.385167855,0.000482119,0.79608187,0.930648139,0.781721273
0,0.281932495,0.377579778,0.000456515,0.862472413,0.950053104,0.781932221
0,0.225205635,0.371755356,0.000453995,0.861504973,0.939305798,0.781605062
0,0.225394724,0.386772702,0.000452473,0.804546966,0.937022097,0.781722396
0,0.227569254,0.369637181,0.000450601,0.961544275,0.944331088,0.781936853
0,0.231351045,0.370711926,0.00048676,0.899567675,0.940853098,0.781694045
0,0.232674671,0.385667762,0.000506275,0.775281918,0.929539772,0.781604782
0,0.289401532,0.374691053,0.000577794,0.822807389,0.948196798,0.781698396
0,0.220383852,0.375456012,0.000458637,0.833721317,0.93397928,0.781611097
0,0.234092843,0.381858626,0.000463652,0.821991112,0.940149431,0.781764501
0,0.234660112,0.382938962,0.00048434,0.826405055,0.939781416,0.781919309
0,0.249409095,0.371951069,0.000477777,0.896211869,0.949041553,0.781895309
0,0.258012669,0.392145306,0.000551267,0.790730719,0.940769801,0.781881133
0,0.233620119,0.380220228,0.000479998,0.814493455,0.940724743,0.781752571
0,0.268696228,0.390901689,0.000517055,0.78284004,0.943570387,0.781953835
0,0.211118465,0.37450205,0.000449104,0.855700336,0.931102287,0.781546817
0,0.200245816,0.37243532,0.000409501,0.890860719,0.913286606,0.781475518
0,0.165075163,0.383924238,0.000264666,0.791758624,0.810266879,0.781051798
0,0.244492767,0.369637181,0.000394379,0.980590743,0.953747017,0.781923379
0,0.22312565,0.369637181,0.000449054,0.799588838,0.934016145,0.781581062
0,0.214522076,0.371628982,0.000454918,0.915953684,0.931864063,0.781565343
1,0.204216697,0.377689378,0.000410649,0.805846963,0.928528317,0.781530536
1,0.21102392,0.395615579,0.000437076,0.782567948,0.93045371,0.7813645
0,0.2149948,0.369637181,0.000441343,0.99963721,0.929681743,0.788085079
0,0.219532949,0.372278749,0.000434755,0.926988542,0.934945331,0.78176015
0,0.218871135,0.371075393,0.000460508,0.929437373,0.939503381,0.781632431
0,0.240710977,0.378638866,0.000563096,0.840705022,0.941612416,0.781852502
0,0.217831143,0.388031976,0.000442391,0.807056263,0.933936818,0.781629343
0,0.21716933,0.37416766,0.000453321,0.8688817,0.933644724,0.781617273
0,0.216696606,0.378077449,0.000455143,0.791063277,0.922853883,0.781573203
0,0.22095112,0.375224511,0.000447357,0.884783989,0.936466217,0.781747098
0,0.237780089,0.383386306,0.000484739,0.824591106,0.94528416,0.78184408
0,0.22530018,0.373979776,0.000428117,0.858663119,0.93740208,0.781667519
0,0.218871135,0.374341006,0.000443365,0.896453729,0.934708134,0.781881975
0,0.25564905,0.374622833,0.000466422,0.897844424,0.948109387,0.781958888
0,0.22927106,0.369817238,0.000457414,0.860204976,0.938904453,0.781631589
0,0.254419968,0.37718276,0.000468069,0.849351513,0.94681365,0.781902046
0,0.252812707,0.390474476,0.000531304,0.792363274,0.939797646,0.781842537
0,0.221045665,0.379806434,0.00046767,0.786437706,0.933237381,0.78158429
0,0.276732533,0.406178495,0.000439272,0.767633099,0.94022952,0.781954256
0,0.226340172,0.370487135,0.000447382,0.842700366,0.94128211,0.781614045
0,0.233714664,0.372978843,0.000614901,0.905976963,0.938827638,1
0,0.31436135,0.386092739,0.000534947,0.784714454,0.946496056,0.781943028
0,0.229932873,0.410427147,0.000455218,0.75792847,0.935902026,0.781669905
0,0.239292805,0.380108392,0.000533799,0.83765154,0.94161651,0.781933203
0,0.225961993,0.369637181,0.000465349,0.840825952,0.937256832,0.781599448
0,0.227758344,0.370148272,0.000461556,0.917495541,0.941009824,0.781873975
0,0.195896757,0.374465144,0.000820375,0.887988633,0.887841599,0.780942324
0,0.214427531,0.369637181,0.001020884,0.983402364,0.931509552,0.781564922
0,0.244114588,0.376014073,0.000729242,0.783535387,0.93508945,0.781714536
0,0.293183322,0.373536905,0.000473634,0.89974907,0.955287828,0.781985695
0,0.234092843,0.371146968,0.000450077,0.826072498,0.93944324,0.781627378
0,0.221423844,0.394601226,0.000463578,0.779665629,0.936820235,0.781638606
0,0.220100217,0.369637181,0.000433682,0.970160535,0.940795415,0.781911589
0,0.234471022,0.370322736,0.000504727,0.909907186,0.941218405,0.781751308
0,0.221991113,0.370813697,0.000463428,0.829549234,0.935934905,0.781614606
0,0.241750969,0.395405327,0.000470265,0.770172628,0.936134202,0.781638747
0,0.224071098,0.371801209,0.000528334,0.855518941,0.937182277,0.781600711
0,0.275976175,0.376153869,0.000485937,0.846811984,0.952325679,0.782006467
0,0.233525574,0.381469436,0.000467146,0.815823684,0.939056929,0.78176394
0,0.244020043,0.377054149,0.000473809,0.861716601,0.946096072,0.781880151
0,0.271816205,0.380884534,0.000576471,0.829156211,0.948012395,0.781957765
0,0.245816394,0.37869702,0.000486461,0.851709647,0.948827515,0.781792291
0,0.279757965,0.385951825,0.000556308,0.803307434,0.945626571,0.781929414
0,0.215562069,0.386990782,0.000612805,0.808870212,0.9295899,0.781578957
0,0.215467524,0.369637181,0.000913206,0.853856154,0.851628137,0.781720712
0,0.203838518,0.370346222,0.000451774,0.960455906,0.859377947,0.781302044
0,0.201380354,0.370963557,0.000415116,0.956344288,0.921026657,0.78108071
0,0.217358419,0.369637181,0.000444587,0.837591075,0.933089785,0.781576992
0,0.201758533,0.371549578,0.000420257,0.916286241,0.923360368,0.781427799
1,0.186347736,0.377873907,0.00037746,0.838800375,0.842346726,0.780792148
0,0.21102392,0.369637181,0.000434855,1,0.926921373,0.755715874
0,0.216602061,0.372048367,0.000420631,0.924237385,0.932920638,0.781722256
0,0.217642054,0.372055077,0.000453097,0.923693201,0.93808039,0.781617834
0,0.238820081,0.375390028,0.000447158,0.86851891,0.943113396,0.781789203
0,0.211969367,0.39100346,0.000435679,0.798198144,0.930944555,0.781518325
0,0.215562069,0.373565982,0.000437301,0.865677057,0.932506983,0.78158429
0,0.219438404,0.376006245,0.000464551,0.799014421,0.924905653,0.781585553
0,0.223598374,0.375070177,0.000448705,0.871421229,0.936774912,0.78179608
0,0.235321925,0.380278382,0.000471813,0.841793391,0.947175998,0.781879309
0,0.21716933,0.377161511,0.000424923,0.832844575,0.934187962,0.781582185
0,0.225678359,0.376556478,0.000378708,0.874504943,0.934678641,0.782239029
0,0.217547509,0.37924278,0.000408703,0.859902651,0.936151397,0.781807168
0,0.230216508,0.371294592,0.000438623,0.849956163,0.936542118,0.781618676
0,0.266805332,0.377774373,0.000471613,0.853100342,0.949828754,0.781883659
0,0.246667297,0.391810917,0.000441218,0.780270278,0.937630313,0.781814326
0,0.206485771,0.372066261,0.000450951,0.815309732,0.933068063,0.781537132
0,0.24335823,0.403618567,0.000473085,0.771684252,0.939073248,0.781832993
0,0.222842016,0.370983688,0.00044042,0.8319376,0.939080502,0.781593553
0,0.218209322,0.372570641,0.000450077,0.882788645,0.933381952,0.829203358
0,0.313510447,0.385257324,0.000511091,0.797744656,0.949915239,0.781905835
0,0.218209322,0.399132823,0.000466522,0.769658675,0.933929461,0.781631729
0,0.258296303,0.371320314,0.000532277,0.945400127,0.958967688,0.781919589
0,0.244114588,0.369826184,0.000464476,0.812770203,0.939984393,0.781605483
0,0.232391037,0.37277642,0.000467096,0.890286302,0.943808514,0.781852221
0,0.212442091,0.373739328,0.000603048,0.894972337,0.910756874,0.781438465
0,0.2149948,0.369815001,0.000445386,0.962783807,0.931667914,0.781586957
0,0.234376477,0.383165989,0.000437051,0.774344711,0.933614792,0.781703589
0,0.285525196,0.375363188,0.000444887,0.884814221,0.9512866,0.781970677
0,0.228420157,0.375039981,0.000443489,0.805484173,0.937504671,0.781606466
0,0.219343859,0.38982359,0.00049784,0.791909786,0.936695887,0.781650115
0,0.22709653,0.370938953,0.000450077,0.940623394,0.940828553,0.781994958
0,0.232012858,0.372902794,0.000468319,0.866553799,0.938678011,0.781674677
0,0.218020233,0.376783506,0.000432909,0.821567857,0.933823686,0.781616431
0,0.229460149,0.396270939,0.000467695,0.773044714,0.934417548,0.781612501
0,0.210740286,0.372079681,0.000427069,0.863349155,0.929659566,0.78154836
0,0.276637988,0.379044831,0.000478725,0.820902742,0.948558727,0.781945835
0,0.209605748,0.376578846,0.000451849,0.882577017,0.932188561,0.781361413
0,0.232674671,0.379798606,0.000477752,0.840916649,0.940423804,0.781901063
0,0.232580127,0.385629738,0.000448555,0.8081144,0.940082435,0.781849835
0,0.23343103,0.381684162,0.000464077,0.811077184,0.942328434,0.781847309
0,0.284579749,0.382689568,0.000490229,0.818544608,0.948646767,0.782080011
0,0.227474709,0.399979422,0.000482019,0.781056323,0.933711203,0.781632571
0,0.193627683,0.369637181,0.000352481,0.96852798,0.718993442,0.780732639
0,0.201663988,0.369637181,0.000406282,0.991232579,0.915324709,0.780852639
0,0.219438404,0.369637181,0.000443315,0.849079421,0.934192489,0.781591589
0,0.214900255,0.369637181,0.000495594,0.969102397,0.88646676,0.78157601
0,0.209133024,0.381051169,0.000541236,0.841944554,0.924402713,0.781455027
1,0.112319183,0.954819351,0.000204127,0.704809989,0.901883025,0.781426255
1,0.101824714,0.37411286,0.000341675,0.804214409,0.912301797,0.780466533
0,0.19674766,0.37162339,0.000398372,0.949904768,0.914053379,0.777471859
0,0.218682046,0.377575305,0.000451175,0.863318923,0.941461367,0.781618255
0,0.215372979,0.378058437,0.000476379,0.850923603,0.940233633,0.78156801
0,0.213292994,0.374205684,0.000438923,0.912567645,0.938432342,0.78150443
0,0.211496644,0.379590591,0.000448455,0.85830033,0.932498301,0.781455588
0,0.22728562,0.369637181,0.000455268,0.952323367,0.942313157,0.781674396
0,0.215656613,0.370371944,0.000439372,0.918493213,0.932374792,0.781586255
0,0.219627494,0.373469803,0.000467645,0.892583971,0.933468273,0.781592852
0,0.22331474,0.386798424,0.000464226,0.805091151,0.938030828,0.781605343
0,0.221045665,0.371379587,0.000455817,0.94470478,0.93644508,0.781661624
0,0.22530018,0.369637181,0.000444787,0.953472201,0.939391051,0.781746817
0,0.216129337,0.389289013,0.000445985,0.808326027,0.932171787,0.781619518
0,0.232391037,0.37150708,0.00045674,0.92538622,0.944182547,0.781669484
0,0.214332987,0.370437928,0.000500036,0.904556036,0.937889591,0.781562817
0,0.218492956,0.393108215,0.00044556,0.786951658,0.932249857,0.781589483
0,0.2149948,0.372122179,0.00042939,0.902349064,0.933218288,0.78157222
0,0.20468942,0.375902237,0.000400094,0.877981679,0.861719789,0.780464287
0,0.248180013,0.369989465,0.000515707,0.896937449,0.948492085,0.781901484
0,0.211685733,0.369657312,0.00044304,0.872418901,0.930024506,0.780794534
0,0.217925688,0.369772503,0.000443814,0.885539801,0.936746269,0.781765764
0,0.218587501,0.373869058,0.00056906,0.865797987,0.934011733,0.78159622
0,0.222652926,0.369637181,0.000464676,0.906339753,0.936184242,0.781710887
0,0.237023731,0.376702984,0.000501408,0.877074704,0.946086717,0.781890116
0,0.21915477,0.373598415,0.00044596,0.905160686,0.93387419,0.781757203
0,0.232201948,0.369637181,0.000480696,0.88248632,0.940975364,0.781666255
0,0.218114777,0.380504291,0.000461307,0.841098044,0.934360857,0.781606185
0,0.185875012,0.392287338,0.000401641,0.784079572,0.913150495,0.781142324
0,0.214616621,0.377896274,0.000445136,0.871904949,0.931432407,0.781569273
1,0.173300558,0.295893604,9330000000,0.661517066,0.843976817,0.781061482
0,0.244398223,0.373295339,0.000512164,0.92550715,0.950405407,0.785225142
0,0.243452775,0.370993753,0.000498838,0.933730387,0.959163545,0.782033414
0,0.279096152,0.371528329,0.000462729,0.951597787,0.971455383,0.78515637
0,0.313604992,0.372787603,0.000498464,0.931916437,0.970181388,0.78724241
0,0.22114021,0.36965172,0.00044314,0.965746591,0.944624792,0.781786396
0,0.20705304,0.373475395,0.000432335,0.863711945,0.927664996,0.781474255
0,0.2312565,0.37409944,0.000489156,0.876107265,0.944547978,0.781615308
0,0.207431219,0.397612971,0.000443589,0.774344711,0.931819443,0.781530957
0,0.218587501,0.379124234,0.000436951,0.85149802,0.934763176,0.781661062
0,0.299612366,0.377271111,0.00054992,0.873628201,0.960692623,0.783352997
0,0.22530018,0.370399903,0.000468743,0.958400097,0.939748018,0.781836361
0,0.232769216,0.3756685,0.000483716,0.871784019,0.942488615,0.781659519
0,0.246478207,0.370850603,0.000488357,0.947274541,0.95340536,0.782407029
0,0.206769405,0.390503553,0.000434356,0.791667926,0.930771057,0.781517202
0,0.217358419,0.37852703,0.000446085,0.848716631,0.931931198,0.781626396
0,0.230500142,0.370473715,0.00053088,0.92574901,0.940384105,0.781662045
0,0.216791151,0.369637181,0.000445486,0.928137376,0.932625982,0.781970397
0,0.209416659,0.373752748,0.000419633,0.867763098,0.937995698,0.78152829
0,0.227569254,0.369637181,0.000467071,0.921002509,0.948849418,0.781689554
0,0.1987331,0.369637181,0.000520174,0.998488376,0.931763592,0.76787408
0,0.264441713,0.371258804,0.00049754,0.951658252,0.960267679,0.79043119
0,0.237307365,0.372633269,0.000477253,0.917193216,0.944448133,0.781850817
0,0.252718162,0.371026185,0.000457738,0.906642078,0.953195919,0.781824291
0,0.203933062,0.383739708,0.000421679,0.82014693,0.927455902,0.781406606
0,0.214805711,0.372240725,0.000434356,0.931614113,0.93635713,0.781578115
1,0.171315118,0.514238967,0.00033102,0.723130876,0.912138876,0.780016567
0,0.304717784,0.372830101,0.000569185,0.928802491,0.972602177,0.788825431
0,0.223031105,0.372905031,0.000421804,0.905009523,0.951807608,0.781738396
0,0.25980902,0.371236437,0.000474108,0.957432657,0.967304826,0.784403947
0,0.330906684,0.375710998,0.0004649,0.891616531,0.966181424,0.786024302
0,0.22293656,0.369695336,0.000440345,0.966683798,0.945326896,0.781847028
0,0.219249315,0.370970267,0.000471937,0.89974907,0.935764404,0.781629343
0,0.2149948,0.376043151,0.000427968,0.865193337,0.938761233,0.781566185
0,0.193627683,0.417334142,0.000334164,0.744626175,0.916132015,0.781450536
0,0.222747471,0.379364682,0.000420806,0.850560813,0.931994298,0.781767168
0,0.374586367,0.375821715,0.000559377,0.889470024,0.971424862,0.784747947
0,0.209227569,0.371000463,0.000414642,0.959579164,0.919642997,0.781422185
0,0.227947433,0.374757036,0.00039952,0.869274723,0.931846006,0.781630747
0,0.288645173,0.370744358,0.000516531,0.951567554,0.966244643,0.783269488
0,0.190224071,0.408288841,0.000340752,0.756416846,0.918867828,0.781407869
0,0.218492956,0.378679127,0.000455368,0.848535236,0.933958551,0.781641975
0,0.241089156,0.369637181,0.000476229,0.956072195,0.945225745,0.781729273
0,0.246194573,0.369637181,0.001732208,0.989116304,0.944777783,0.782581626
0,0.216791151,0.369637181,0.000444487,0.928349004,0.932361689,0.78196773
0,0.220005673,0.376245574,0.000446109,0.858904979,0.937621741,0.781599589
0,0.230027418,0.369795989,0.00040476,0.903709526,0.937257718,0.781711308
0,0.226529262,0.369637181,0.000443988,0.99356048,0.939806872,0.782175871
0,0.324194006,0.371508199,0.000535321,0.94301176,0.969844434,0.795912327
0,0.232674671,0.372631033,0.00046777,0.926142032,0.942753792,0.781848151
0,0.276637988,0.371112299,0.000455243,0.892916528,0.954886894,0.781939379
0,0.203365794,0.382351823,0.000439122,0.822414366,0.919473905,0.781376851
0,0.211402099,0.372956476,0.000432584,0.923662968,0.931667632,0.781440711
1,0.210645741,0.400875229,0.000446459,0.769326118,0.930435133,0.781506536
0,0.223692919,0.369637181,0.000459909,0.923451341,0.943806627,0.782613346
0,0.213954808,0.374615004,0.000440545,0.871784019,0.931438495,0.781542746
0,0.212063912,0.372597482,0.000427144,0.917465308,0.931297356,0.781477764
0,0.215278434,0.37278313,0.000463553,0.887081658,0.934675972,0.781581203
0,0.237685544,0.369637181,0.000470041,0.923209481,0.955668573,0.783080154
0,0.224165642,0.369637181,0.000476329,0.94981407,0.940465157,0.781808151
0,0.191736787,0.374742497,0.00186836,0.892311878,0.910164429,0.781347377
0,0.219060225,0.370795803,0.000443689,0.959216374,0.93521521,0.781779098
0,0.219722038,0.369637181,0.000450701,0.914562989,0.942273969,0.781662185
0,0.225016545,0.370695151,0.000454968,0.957674517,0.939955132,0.781801835
0,0.221802023,0.369637181,0.000686021,0.903376969,0.935412704,0.781682817
0,0.220762031,0.381135047,0.002133525,0.818091121,0.933892539,0.781610536
1,0.198071287,0.377218548,0.000403288,0.873688666,0.92625076,0.781251377
1,0.190318616,0.386230297,0.000401067,0.792726063,0.926298488,0.781175166
0,0.216412972,0.369637181,0.000450651,0.946155939,0.936323001,0.781585413
0,0.224449277,0.373479868,0.000462979,0.872570064,0.935700239,0.781628501
0,0.217358419,0.375246878,0.000472985,0.878797956,0.945874819,0.781586536
0,0.218492956,0.374969525,0.000447407,0.891223509,0.936285883,0.781587238
0,0.230594687,0.371883968,0.000489355,0.911569973,0.951720269,0.781611378
0,0.230311052,0.369848552,0.00044314,0.939474559,0.943963438,0.781685063
0,0.202325801,0.378248558,0.000424948,0.85186081,0.931785421,0.781470606
0,0.242885506,0.369637181,0.000491901,0.861625903,0.943680231,0.78160815
0,0.20468942,0.377047439,0.00041035,0.829095746,0.926844786,0.781050394
0,0.182282311,0.384709327,0.000396974,0.813646945,0.922942252,0.781181482
0,0.217642054,0.378143432,0.000447133,0.859932884,0.942449815,0.781586817
0,0.218682046,0.373078377,0.000453721,0.888774677,0.93487718,0.781580501
0,0.22095112,0.369637181,0.000748182,0.81966321,0.933217124,0.781574185
0,0.238063723,0.369637181,0.001042245,0.853281737,0.942482174,0.781615589
0,0.211402099,0.388856208,0.000482967,0.800858603,0.932256239,0.781506957
0,0.289590621,0.369637181,0.001001195,0.936118753,0.96762596,0.781950607
0,0.256972677,0.36971323,0.000528783,0.849744535,0.946961146,0.781675519
0,0.219627494,0.379153312,0.000501783,0.825709708,0.934630434,0.781584711
1,0.199962182,0.387048937,0.000403487,0.803005109,0.920655754,0.781238605
0,0.21518389,0.369637181,0.000439172,0.946125707,0.931782684,0.781576711
0,0.209511204,0.377266637,0.00043498,0.843698038,0.929975123,0.781523659
0,0.220762031,0.373693475,0.000409327,0.872449134,0.935865135,0.781622606
0,0.225394724,0.376130383,0.000428542,0.875532848,0.93631482,0.781617975
