Bankrupt,ROA(B) before interest and depreciation after tax,Persistent EPS in the Last Four Seasons,Net profit before tax/Paid-in capital,Per Share Net profit before tax (Yuan ??),Borrowing dependency,Net worth/Assets,Net Income to Total Assets,ROA(C) before interest and depreciation before interest,Net Value Growth Rate,Net Income to Stockholder Equity,Net Value Per Share (C),ROA(A) before interest and % after tax,Net worth/Assets,Debt ratio %,Retained Earnings to Total Assets,Total debt/Total net worth,Liability to Equity,Per Share Net profit before tax (Yuan ??),Continuous interest rate (after tax),Total income/Total expense,Current Liability to Current Assets,Current Liability to Assets,Total Asset Turnover,Average Collection Days,Interest Coverage Ratio (Interest expense to EBIT),Operating Gross Margin
0,0.616681835,0.240521887,0.191116809,0.199066054,0.376724232,0.863681712,0.830709475,0.56232633,0.00068652,0.843025146,0.179891281,0.608046228,0.863681712,0.136318288,0.942497055,0.007806017,0.280440553,0.199066054,0.78177615,0.002478951,0.030601991,0.088867194,0.125937031,0.007116477,0.565997615,0.615272633
0,0.606509984,0.251867259,0.206424855,0.207351058,0.374765983,0.876318892,0.831072019,0.563106323,0.000486411,0.842837341,0.210652733,0.602213258,0.876318892,0.123681108,0.953370661,0.006568544,0.27954252,0.207351058,0.781764782,0.002545549,0.032507685,0.089838379,0.130434783,0.007380335,0.565582115,0.614018651
0,0.542748541,0.224260187,0.178968404,0.179935226,0.372077444,0.841279439,0.816405583,0.482035782,0.000474782,0.84207981,0.174244659,0.570104666,0.841279439,0.158720561,0.938470583,0.010552713,0.282432284,0.179935226,0.781606325,0.002432894,0.031793554,0.162613525,0.226386807,0.009439964,0.565410501,0.599100592
0,0.561272017,0.223882008,0.178629063,0.179558635,0.376321623,0.834235269,0.810790593,0.51313801,0.000458662,0.841598974,0.177025831,0.562963367,0.834235269,0.165764731,0.936689971,0.011608714,0.283197967,0.179558635,0.78163215,0.002313626,0.056584778,0.118426355,0.115442279,0.006100326,0.56630762,0.60836132
0,0.538197976,0.220194762,0.176510067,0.177600362,0.372619849,0.894186293,0.804899919,0.487544484,0.000490204,0.840686877,0.201045047,0.550861317,0.894186293,0.105813707,0.93715812,0.005096709,0.278475387,0.177600362,0.781625133,0.002278813,0.030677627,0.104339635,0.074962519,0.020093332,0.566440196,0.615950071
0,0.536056534,0.216696606,0.169595053,0.170595767,0.380438308,0.818635305,0.798667423,0.484668259,0.000452323,0.840364357,0.169145843,0.540449193,0.818635305,0.181364695,0.932528568,0.014401919,0.285223558,0.170595767,0.781580782,0.002253364,0.049236993,0.119228597,0.11844078,0.007844008,0.569070075,0.602768849
0,0.613683816,0.242980051,0.198665259,0.199593282,0.381310629,0.820207395,0.815360191,0.562131331,0.000482468,0.842320716,0.207028781,0.578009158,0.820207395,0.179792605,0.940982054,0.014084571,0.284993318,0.199593282,0.78167622,0.002366338,0.063484566,0.143214769,0.11994003,0.010106013,0.56654283,0.611164762
0,0.546281921,0.222558381,0.176826785,0.177826316,0.379649864,0.816126009,0.804347227,0.499683128,0.000475057,0.8410625,0.177236526,0.556966856,0.816126009,0.183873991,0.934401408,0.014919888,0.285599434,0.177826316,0.781623168,0.002283145,0.041584642,0.129223629,0.101949025,0.011608039,0.567338658,0.608570317
0,0.602655388,0.251205446,0.208295,0.215259471,0.369637181,0.917314146,0.840019106,0.570077512,0.000568935,0.842881365,0.210399899,0.618894461,0.917314146,0.082685854,0.952157467,0.003554656,0.27735723,0.215259471,0.781783729,0.002496846,0.020217676,0.084928447,0.154422789,0.007976364,0.565199401,0.618688652
0,0.553509289,0.228514702,0.184035895,0.184981547,0.376838305,0.820177162,0.808817319,0.505289329,0.000473534,0.841552541,0.185664321,0.560728304,0.820177162,0.179822838,0.935629281,0.014089131,0.284997156,0.184981547,0.781625554,0.002303856,0.03557641,0.162288385,0.148425787,0.010965899,0.566280851,0.606314591
0,0.588147117,0.24156188,0.200309177,0.201250282,0.369899996,0.860446836,0.834785992,0.551650173,0.000520523,0.84344321,0.18406304,0.607991714,0.860446836,0.139553164,0.943479871,0.008154369,0.280692954,0.201250282,0.781734045,0.002375213,0.025804524,0.143925948,0.152923538,0.010295581,0.565251459,0.620259733
0,0.564002356,0.221612934,0.17313174,0.174135723,0.369637181,0.955255918,0.808913714,0.508068054,0.000457589,0.840750799,0.172053432,0.552496729,0.955255918,0.044744082,0.939629009,0.001635069,0.275965079,0.174135723,0.781672431,0.002318872,0.009334472,0.047799871,0.110944528,0.00835123,0.565158396,0.608080255
0,0.552010279,0.228041978,0.177769399,0.178730135,0.379332249,0.836442241,0.800304471,0.505630576,0.000449728,0.840490445,0.199865155,0.548898823,0.836442241,0.163557759,0.936853339,0.011267657,0.28295051,0.178730135,0.781666957,0.00226159,0.069096825,0.077822891,0.088455772,0.003886994,0.567146911,0.613233111
0,0.376144333,0.185875012,0.147002489,0.145364164,0.373345665,0.893339783,0.712650671,0.336274558,0.000457139,0.833997261,0.155155704,0.373419102,0.893339783,0.106660217,0.893449685,0.005160543,0.278521804,0.145364164,0.778838178,0.001896984,0.034918604,0.112403027,0.023988006,0.010306681,0.565021636,0.561344211
0,0.57792173,0.227191075,0.18009954,0.181065,0.371811274,0.907428122,0.817259294,0.524057914,0.000460708,0.841480425,0.182377481,0.572830353,0.907428122,0.092571878,0.942685202,0.004172936,0.277805373,0.181065,0.781678326,0.002329187,0.02046639,0.056658018,0.134932534,0.009403246,0.565562007,0.615409562
0,0.576315649,0.22908197,0.183266722,0.184228365,0.373040353,0.857272425,0.816722035,0.526300395,0.000481021,0.841897945,0.17706797,0.574193197,0.857272425,0.142727575,0.940402925,0.008511841,0.280952402,0.184228365,0.78165194,0.002295463,0.032503202,0.102418289,0.170914543,0.004882652,0.565765187,0.617196846
1,0.449006906,0.179256878,0.138481261,0.138510206,0.393734497,0.784351664,0.745100943,0.40116024,0.000352206,0.83146459,0.154860731,0.45638901,0.784351664,0.215648336,0.914539521,0.024258839,0.292372455,0.138510206,0.78128029,0.001994726,0.040566086,0.173435961,0.104947526,0.005706674,0.564205462,0.59456752
0,0.542213181,0.223976553,0.177068094,0.178052271,0.373958527,0.873900293,0.804042747,0.491736947,0.000450551,0.840694043,0.201845687,0.547099869,0.873900293,0.126099707,0.936062849,0.006791052,0.27970414,0.178052271,0.781626396,0.002300195,0.031960877,0.086655363,0.107946027,0.008603133,0.565934048,0.605572291
0,0.523422025,0.215278434,0.17048488,0.171574904,0.375893291,0.868125888,0.798230026,0.472870862,0.000453895,0.840231076,0.196494037,0.537232883,0.868125888,0.131874112,0.934508615,0.007349146,0.280109053,0.171574904,0.781575729,0.002257791,0.039377872,0.06574091,0.056971514,0.006803093,0.567570612,0.605111057
0,0.523207881,0.212158457,0.162333157,0.1632899,0.375883225,0.823623666,0.786091251,0.468093404,0.000423576,0.838915096,0.167502423,0.520061055,0.823623666,0.176376334,0.92607157,0.013433462,0.284521177,0.1632899,0.781522536,0.002184247,0.079123489,0.114873311,0.046476762,0.005932106,0.561655736,0.610458496
0,0.549922373,0.22709653,0.179194631,0.180236499,0.370822644,0.93705596,0.815151226,0.493784429,0.000450227,0.841174236,0.201929965,0.565089403,0.93705596,0.06294404,0.95288335,0.002479505,0.276577127,0.180236499,0.781826396,0.002460975,0.015722547,0.032550129,0.046476762,0.007338494,0.565452302,0.610645873
0,0.559130574,0.218587501,0.173154362,0.174135723,0.374101677,0.857363122,0.801267386,0.507044313,0.000452847,0.840515732,0.174328937,0.545409943,0.857363122,0.142636878,0.933797943,0.008499986,0.28094367,0.174135723,0.781600711,0.002267446,0.033539116,0.088080691,0.11844078,0.006229266,0.566818379,0.605608325
0,0.552492103,0.228703791,0.181554936,0.184454319,0.370970267,0.866765426,0.816504384,0.504314337,0.000431336,0.841772366,0.183009566,0.565307457,0.866765426,0.133234574,0.93771449,0.007486846,0.280208747,0.184454319,0.781660641,0.002397419,0.034007268,0.114639224,0.131934033,0.003384041,0.565284027,0.606264143
0,0.517479522,0.213482084,0.166578689,0.167432402,0.372538209,0.869274723,0.792587688,0.462292205,0.000441243,0.839761498,0.173949686,0.526493676,0.869274723,0.130725277,0.930258877,0.007236068,0.280026866,0.167432402,0.781554536,0.002192339,0.02908183,0.110021525,0.103448276,0.017033776,0.563657658,0.598934836
0,0.54574656,0.221802023,0.175092376,0.176093997,0.377962258,0.842035251,0.804444046,0.492955687,0.000440245,0.840882865,0.178627112,0.552278674,0.842035251,0.157964749,0.934972732,0.010446931,0.282355191,0.176093997,0.781620922,0.002285547,0.046120578,0.130255792,0.104947526,0.005643484,0.566975077,0.608224391
0,0.528079662,0.21518389,0.16899178,0.169993221,0.373957408,0.9070351,0.797464994,0.476332082,0.00044289,0.84014299,0.170999958,0.540558221,0.9070351,0.0929649,0.931873393,0.004197558,0.277823221,0.169993221,0.781599168,0.002249537,0.072953226,0.085108959,0.028485757,0.02110436,0.570077285,0.609132446
0,0.536913111,0.217547509,0.173569112,0.174512315,0.370121432,0.949844303,0.808755288,0.486715741,0.000455991,0.840757509,0.169482955,0.553423463,0.949844303,0.050155697,0.914232619,0.001873991,0.276138184,0.174512315,0.78163622,0.002378082,0.012435451,0.047235336,0.077961019,0.010657638,0.56518846,0.603424667
0,0.531880722,0.218020233,0.171827162,0.17300595,0.37291957,0.865314267,0.801978046,0.478672062,0.000443564,0.840552953,0.171421348,0.541975578,0.865314267,0.134685733,0.93275628,0.007635488,0.280316282,0.17300595,0.781601413,0.002278047,0.035278222,0.117065527,0.103448276,0.017406081,0.565897975,0.605226365
0,0.588843086,0.246667297,0.194404645,0.195375461,0.372770828,0.848142214,0.826326475,0.532784088,0.000465998,0.84292618,0.193755004,0.585423027,0.848142214,0.151857786,0.943623576,0.009620733,0.281755996,0.195375461,0.781690536,0.002406712,0.040044511,0.123977878,0.173913043,0.006799677,0.5653439,0.606732585
0,0.577011617,0.241656424,0.195053163,0.196053325,0.378852473,0.830818998,0.815144121,0.525032906,0.000444937,0.842109631,0.213096793,0.567978631,0.830818998,0.169181002,0.939237017,0.012162248,0.283599734,0.196053325,0.781693203,0.002433455,0.044183653,0.096589765,0.104947526,0.009540725,0.565431963,0.610227879
0,0.577065153,0.236929186,0.200505241,0.202003465,0.373167846,0.884330502,0.838290961,0.529274119,0.000499562,0.843264267,0.201129325,0.607610118,0.884330502,0.115669498,0.944883247,0.005873663,0.279039172,0.202003465,0.781687448,0.002510455,0.040881559,0.079191256,0.140929535,0.006146437,0.565359661,0.60532726
0,0.561164945,0.221518389,0.176336626,0.177600362,0.379003451,0.844514315,0.805363601,0.508263053,0.000461182,0.840957776,0.181113312,0.549552987,0.844514315,0.155485685,0.934498079,0.010103138,0.282106444,0.177600362,0.781636501,0.002329322,0.062265912,0.119553124,0.082458771,0.007770572,0.565691608,0.608887416
0,0.578564163,0.244681857,0.196357741,0.197333735,0.369637181,0.908214167,0.825476829,0.525227904,0.000499886,0.842028091,0.229067464,0.587385521,0.908214167,0.091785833,0.956291271,0.004120957,0.277768085,0.197333735,0.781752571,0.002636137,0.019857837,0.058695917,0.110944528,0.00613192,0.565160941,0.605384915
0,0.522297768,0.211874823,0.166292135,0.167281765,0.380301868,0.833902712,0.790979934,0.473065861,0.000435928,0.839517523,0.160338797,0.527965547,0.833902712,0.166097288,0.921566125,0.011662517,0.283236912,0.167281765,0.781515518,0.00219525,0.042017218,0.092391137,0.062968516,0.01059701,0.548472076,0.606228109
0,0.633385085,0.264819892,0.223158133,0.224071703,0.372157966,0.91991414,0.860566882,0.602349729,0.000480721,0.844156658,0.207113059,0.641735717,0.91991414,0.08008586,0.960503507,0.003403277,0.277247207,0.224071703,0.781952291,0.00310077,0.025319097,0.084844624,0.107946027,0.004898876,0.56520077,0.625643206
0,0.534129236,0.21915477,0.172641581,0.173683814,0.382802522,0.820691115,0.800546343,0.480329547,0.000439172,0.840578559,0.183683789,0.546064108,0.820691115,0.179308885,0.931516836,0.013991556,0.284926366,0.173683814,0.78158401,0.002256942,0.033764334,0.133825834,0.157421289,0.011848841,0.567847727,0.604375964
0,0.612880775,0.251583625,0.205987482,0.207200422,0.371904098,0.874232851,0.843738307,0.573538732,0.000507597,0.843892298,0.188656188,0.62630833,0.874232851,0.125767149,0.948400176,0.006760959,0.279682168,0.207200422,0.781757624,0.002478391,0.029779573,0.128970309,0.188905547,0.007664687,0.565207703,0.614033065
0,0.588896622,0.253096341,0.209931378,0.210891015,0.3702657,0.910935091,0.836994688,0.550382684,0.000461382,0.842767454,0.219080528,0.602867423,0.910935091,0.089064909,0.954612569,0.00394678,0.277641759,0.210891015,0.781781063,0.002594206,0.01980356,0.071013154,0.127436282,0.008834542,0.565170725,0.614018651
0,0.556560844,0.231351045,0.187142749,0.188144912,0.379647627,0.843788735,0.811713493,0.507239312,0.000443589,0.841584222,0.203278412,0.568632795,0.843788735,0.156211265,0.941993955,0.010201625,0.282177804,0.188144912,0.781689413,0.002374432,0.009486897,0.034693432,0.086956522,0.005207991,0.566173183,0.613499762
0,0.517425986,0.214900255,0.171676344,0.172629359,0.398308591,0.779998186,0.799336514,0.463559694,0.000447806,0.840644344,0.174076103,0.540122111,0.779998186,0.220001814,0.933112654,0.02612827,0.293727727,0.172629359,0.781567308,0.002301593,0.039511408,0.228753996,0.086956522,0.002274814,0.567487625,0.59742141
0,0.556186091,0.225867448,0.181245758,0.182194773,0.379664402,0.842488738,0.811503537,0.506118071,0.000472087,0.841577918,0.178374278,0.566179677,0.842488738,0.157511262,0.937299883,0.010384009,0.282309799,0.182194773,0.781664992,0.002319378,0.023932876,0.075432064,0.097451274,0.016255011,0.566321472,0.616324825
0,0.558434606,0.231445589,0.186841113,0.187768321,0.370595616,0.912416483,0.818938832,0.512553015,0.000447482,0.841557011,0.200328684,0.570268208,0.912416483,0.087583517,0.942984806,0.003853765,0.277574095,0.187768321,0.781710045,0.002443966,0.024138713,0.079474151,0.101949025,0.009455334,0.565201556,0.606199282
0,0.575940896,0.241940059,0.195942991,0.197635008,0.375346412,0.854067781,0.824729402,0.528640374,0.000519999,0.842668122,0.194302811,0.586404274,0.854067781,0.145932219,0.94098155,0.008886639,0.28122366,0.197635008,0.781663448,0.002430218,0.040096901,0.143096421,0.202398801,0.007545994,0.565507202,0.604030038
0,0.531024145,0.219722038,0.174843526,0.175792724,0.376300374,0.841309671,0.801687671,0.481402038,0.000442766,0.840612496,0.186043572,0.543665504,0.841309671,0.158690329,0.939054463,0.010548154,0.282428624,0.175792724,0.781597062,0.002276763,0.045340153,0.1656023,0.136431784,0.007388021,0.565693956,0.60512547
0,0.55511537,0.22511109,0.179036272,0.181441591,0.373431779,0.906218823,0.815559921,0.506361819,0.000453721,0.841373398,0.181787535,0.568251199,0.906218823,0.093781177,0.939865621,0.004252273,0.277862741,0.181441591,0.78166794,0.002397211,0.027083787,0.098249232,0.12143928,0.005039771,0.565531683,0.608534283
0,0.562396274,0.229649239,0.185136868,0.18611132,0.378737281,0.828188772,0.813546998,0.51659923,0.000462355,0.841977109,0.177700055,0.570050153,0.828188772,0.171811228,0.937200927,0.01261,0.283924093,0.18611132,0.781648431,0.002458779,0.020329557,0.102006666,0.175412294,0.006733926,0.565249428,0.603806627
0,0.551903207,0.224827456,0.178169067,0.179106726,0.371484713,0.895788614,0.811934179,0.504265588,0.000449004,0.841185399,0.18035481,0.55980157,0.895788614,0.104211386,0.939410986,0.00497816,0.278389485,0.179106726,0.781653062,0.002323683,0.030247761,0.110347976,0.128935532,0.009356281,0.565479958,0.609377477
0,0.601316987,0.264819892,0.225556142,0.226481886,0.370725346,0.860688696,0.835169504,0.568468776,0.000488557,0.843472093,0.22266234,0.608863934,0.860688696,0.139311304,0.955398954,0.00813066,0.280675621,0.226481886,0.781759308,0.002554242,0.043216061,0.098134448,0.151424288,0.00292293,0.565212413,0.603251704
0,0.581401574,0.25347452,0.197782973,0.198689463,0.377414261,0.839979442,0.821365664,0.520401696,0.000491452,0.842598142,0.224979984,0.579317488,0.839979442,0.160020558,0.944994485,0.010739657,0.282567644,0.198689463,0.781778677,0.002460008,0.047929938,0.104822442,0.07946027,0.007106231,0.565820506,0.616396892
0,0.54954762,0.220762031,0.178071035,0.179935226,0.369637181,0.899900233,0.809913755,0.511870521,0.000526662,0.841020001,0.173696852,0.557730048,0.899900233,0.100099767,0.936434607,0.004684522,0.278176243,0.179935226,0.781609273,0.002319226,0.027599973,0.093939764,0.194902549,0.005240439,0.565359184,0.604815578
0,0.570747899,0.229932873,0.181471986,0.183475183,0.373734855,0.890921184,0.816229316,0.513284259,0.000582835,0.841530648,0.194808478,0.571849106,0.890921184,0.109078816,0.938943256,0.005346574,0.278656477,0.183475183,0.78171622,0.00235864,0.034376362,0.07389774,0.094452774,0.005303629,0.565679714,0.616440133
0,0.664864286,0.272194384,0.225925647,0.228063569,0.371933176,0.887081658,0.86585678,0.626529518,0.000577794,0.845283692,0.197673929,0.664740515,0.887081658,0.112918342,0.956859948,0.005648419,0.278875538,0.228063569,0.781788361,0.002498722,0.020802152,0.076107286,0.224887556,0.005578587,0.565285203,0.618861615
0,0.553402216,0.230027418,0.18524244,0.187090457,0.371499252,0.901835112,0.8123587,0.508506801,0.000475206,0.841180188,0.217563525,0.563235935,0.901835112,0.098164888,0.962895742,0.004546822,0.278076834,0.187090457,0.781626115,0.002394192,0.02664331,0.091576464,0.193403298,0.006464945,0.565273675,0.602293201
0,0.607687778,0.251583625,0.208536309,0.209459968,0.373310996,0.875472383,0.840958141,0.574513723,0.000520873,0.843642161,0.194260672,0.617586132,0.875472383,0.124527617,0.946798701,0.006646057,0.279598771,0.209459968,0.781729975,0.002507029,0.028889107,0.107273104,0.194902549,0.002790575,0.565263907,0.612397123
0,0.589806735,0.239860074,0.189103386,0.196806507,0.372002514,0.872086344,0.821570246,0.55428265,0.000605393,0.842131819,0.177657916,0.577518535,0.872086344,0.127913656,0.94006141,0.006964317,0.279829943,0.196806507,0.781655448,0.002310948,0.025076523,0.094508439,0.269865067,0.004099617,0.565642755,0.608087462
0,0.623213234,0.244870946,0.198861323,0.207125104,0.372890492,0.877860749,0.840828127,0.57943743,0.000618944,0.843582976,0.186759934,0.630614915,0.877860749,0.122139251,0.946947907,0.006429933,0.27944217,0.207125104,0.781814887,0.002510341,0.024499533,0.100021145,0.136431784,0.007469996,0.565345287,0.620519177
0,0.603083677,0.240994611,0.194676118,0.195601416,0.375330755,0.884874686,0.830976041,0.563886316,0.000440445,0.842699394,0.190847415,0.592673354,0.884874686,0.115125314,0.949606879,0.005828979,0.279006571,0.195601416,0.781808572,0.002542036,0.032478852,0.057315761,0.092953523,0.003865646,0.565454328,0.618616584
0,0.577118689,0.226812896,0.182369354,0.2191007,0.371261041,0.909514164,0.819857896,0.538780286,0.001211386,0.841639705,0.176014496,0.593600087,0.909514164,0.090485836,0.942032997,0.00403706,0.277707026,0.2191007,0.781703449,0.002352024,0.020331976,0.073942969,0.167916042,0.007434986,0.56533983,0.618126522
0,0.595320949,0.228987426,0.180257899,0.181215636,0.378395063,0.854611966,0.819840046,0.530395359,0.000487509,0.842214077,0.174961021,0.580353249,0.854611966,0.145388034,0.935535672,0.008822805,0.281177503,0.181215636,0.781734326,0.002408365,0.055416158,0.117859528,0.088455772,0.009193184,0.566015403,0.613045734
