Bankrupt,Persistent EPS in the Last Four Seasons,Net profit before tax/Paid-in capital,Borrowing dependency,Net Value Growth Rate,Net worth/Assets,Debt ratio %,Retained Earnings to Total Assets,Continuous interest rate (after tax)
0,0.269452586,0.219161451,0.369877629,0.00049759,0.892070018,0.107929982,0.95961689,0.781679168
0,0.264819892,0.216454264,0.374169897,0.00048162,0.881458415,0.118541585,0.948344732,0.781814466
0,0.228609246,0.183598522,0.370943427,0.000526712,0.884118874,0.115881126,0.938906277,0.781649554
0,0.209794838,0.165832139,0.379404943,0.000491576,0.847688726,0.152311274,0.931727502,0.78150429
0,0.231351045,0.183508031,0.371747528,0.00043755,0.920821114,0.079178886,0.949013092,0.781704712
0,0.222747471,0.177754317,0.371710622,0.000434306,0.90120023,0.09879977,0.936075501,0.781633554
0,0.239860074,0.1913732,0.376322741,0.000498164,0.847265471,0.152734529,0.942916203,0.781729975
0,0.22331474,0.178327426,0.374977353,0.000460583,0.89355141,0.10644859,0.945303507,0.781640431
0,0.245154581,0.199984918,0.370933361,0.000469292,0.904707198,0.095292802,0.953191012,0.781728712
0,0.264819892,0.223912224,0.374724604,0.000506674,0.862593343,0.137406657,0.955969392,0.781820782
0,0.254609057,0.211251037,0.37497288,0.000549196,0.821295764,0.178704236,0.943272281,0.781711308
0,0.197693108,0.15571978,0.378482295,0.000414667,0.85636545,0.14363455,0.926693893,0.781262044
0,0.243641864,0.192082045,0.378286582,0.00048973,0.839798047,0.160201953,0.944016829,0.781834958
0,0.254987236,0.201598673,0.369637181,0.000510542,0.9511443,0.0488557,0.953459386,0.781817554
0,0.183795027,0.145132343,0.383558534,0.000401316,0.830637603,0.169362397,0.939656871,0.781460781
0,0.233620119,0.188816831,0.371246502,0.000490753,0.909030444,0.090969556,0.94266687,0.781727028
0,0.261038102,0.201998341,0.374852097,0.000542833,0.865344499,0.134655501,0.951683837,0.781871309
0,0.22114021,0.175831385,0.378099816,0.000522645,0.861625903,0.138374097,0.934584633,0.781610676
0,0.206202137,0.163381344,0.371015002,0.000429215,0.805877196,0.194122804,0.929819055,0.781539238
0,0.220289307,0.175431717,0.369657312,0.000451525,0.943404783,0.056595217,0.943440431,0.781669343
0,0.215089345,0.169776035,0.374489748,0.000500834,0.888714212,0.111285788,0.932825859,0.781574746
0,0.234092843,0.184488349,0.377539517,0.000461731,0.828974816,0.171025184,0.938462341,0.781677343
0,0.214711166,0.169934394,0.370256753,0.000437675,0.916588566,0.083411434,0.964972936,0.781565904
0,0.248747282,0.218505392,0.372557221,0.000576521,0.880158418,0.119841582,0.946136629,0.781699238
0,0.230405597,0.186117186,0.378489005,0.00047573,0.841944554,0.158055446,0.938501642,0.781667519
0,0.224922001,0.179383154,0.373855638,0.000461681,0.893128156,0.106871844,0.948390419,0.781686326
0,0.214805711,0.170605535,0.372187044,0.000448006,0.873960758,0.126039242,0.931744993,0.781567589
0,0.222463837,0.173365508,0.374485275,0.000466847,0.867974726,0.132025274,0.931573042,0.781683659
0,0.220478397,0.173109117,0.37169161,0.00045382,0.935514103,0.064485897,0.937619245,0.781716642
0,0.232580127,0.186547018,0.372211648,0.000540761,0.819209723,0.180790277,0.937842569,0.781625834
0,0.203743973,0.159965312,0.377805687,0.000461132,0.847325936,0.152674064,0.925643587,0.781390465
0,0.248274558,0.202963577,0.370384246,0.000532077,0.943344318,0.056655682,0.958427922,0.781796642
0,0.227380165,0.182821808,0.370044265,0.00051411,0.870756115,0.129243885,0.939215174,0.781618255
0,0.21896568,0.173290099,0.373567101,0.00044878,0.859267769,0.140732231,0.934226915,0.781601273
0,0.207714853,0.16243873,0.375138397,0.000470889,0.847779424,0.152220576,0.93257101,0.781515518
0,0.194478586,0.148133625,0.400149413,0.000381353,0.767088914,0.232911086,0.920456077,0.78143229
0,0.292426964,0.250312948,0.372179215,0.000515333,0.896393264,0.103606736,0.955043159,0.781826677
0,0.234471022,0.1892165,0.376653776,0.000484165,0.831725973,0.168274027,0.939760372,0.781714817
0,0.277016167,0.233217706,0.370078934,0.000467994,0.921455997,0.078544003,0.970831975,0.781804782
0,0.245721849,0.202609155,0.37226421,0.000477402,0.841098044,0.158901956,0.946070002,0.781660501
0,0.218398412,0.172973381,0.369637181,0.000458886,0.921607159,0.078392841,0.934832932,0.781669764
0,0.241278245,0.192994495,0.369637181,0.000479099,0.916407171,0.083592829,0.95330102,0.781783729
0,0.242129148,0.19792625,0.374562441,0.000471937,0.882093297,0.117906703,0.946104033,0.781785694
0,0.27985251,0.228964633,0.370232149,0.000618045,0.935574568,0.064425432,0.955532677,0.781896151
0,0.251394535,0.208242214,0.37005433,0.00048948,0.91274904,0.08725096,0.952719501,0.781813344
0,0.230594687,0.185875877,0.375943617,0.000494346,0.860930556,0.139069444,0.941554577,0.781686466
0,0.248085468,0.199178041,0.371102234,0.000490853,0.898993258,0.101006742,0.951859332,0.781779659
1,0.199300369,0.157884021,0.375070177,0.00041297,0.883181667,0.116818333,0.872127949,0.780982184
1,0.209133024,0.164821657,0.379318829,0.000441318,0.823200411,0.176799589,0.932146765,0.781530957
0,0.233336485,0.186991931,0.37274175,0.000472436,0.865344499,0.134655501,0.940236031,0.781664431
0,0.224732911,0.180853631,0.37300121,0.000442666,0.89403513,0.10596487,0.938218497,0.781666536
0,0.206013047,0.167264912,0.375772508,0.000434256,0.828309702,0.171690298,0.922597587,0.781374746
0,0.232769216,0.185106704,0.370131497,0.000466372,0.929800163,0.070199837,0.955672584,0.781852782
0,0.221045665,0.176140563,0.376734298,0.000451849,0.8331469,0.1668531,0.934249814,0.781612501
0,0.228987426,0.185513913,0.371617798,0.000457514,0.861172416,0.138827584,0.938008356,0.781663869
0,0.217452964,0.171962899,0.370540817,0.000446209,0.88139795,0.11860205,0.933059504,0.781592992
0,0.206485771,0.167453435,0.379002333,0.000446109,0.830335278,0.169664722,0.930846774,0.781501343
0,0.191642243,0.154648971,0.369987228,0.00039675,0.975844242,0.024155758,0.876677083,0.779746672
0,0.220194762,0.174896312,0.369637181,0.00044314,0.939051305,0.060948695,0.938098656,0.781662887
0,0.244776402,0.198876404,0.373903727,0.000484839,0.837953865,0.162046135,0.942675954,0.781709624
0,0.232769216,0.185280145,0.371740818,0.000455043,0.861716601,0.138283399,0.940144492,0.781625273
0,0.230027418,0.185551618,0.378718269,0.000485388,0.828158539,0.171841461,0.935823629,0.781635799
0,0.221045665,0.17678154,0.377285649,0.000453945,0.850379418,0.149620582,0.943072952,0.781592852
0,0.218492956,0.172739612,0.38401147,0.000447657,0.816579496,0.183420504,0.933073338,0.781592852
0,0.2312565,0.182942463,0.369659549,0.0004648,0.922332739,0.077667261,0.958501374,0.781687027
0,0.209416659,0.169097353,0.379978662,0.00042682,0.837228286,0.162771714,0.904831432,0.781465834
0,0.257918124,0.201560968,0.387649497,0.000444263,0.810593464,0.189406536,0.944479283,0.781908923
0,0.229838328,0.186041777,0.373817613,0.000523044,0.873023551,0.126976449,0.938942866,0.781655869
0,0.276259809,0.233278033,0.370644824,0.000545353,0.888018865,0.111981135,0.956289556,0.781775729
0,0.237307365,0.193401704,0.369637181,0.000458562,0.920246697,0.079753303,0.952256312,0.781696431
0,0.23522738,0.19178795,0.375950327,0.000462829,0.873295643,0.126704357,0.945810447,0.78168801
0,0.237780089,0.193959732,0.370386483,0.000464476,0.860446836,0.139553164,0.943293518,0.781638045
0,0.229460149,0.187670613,0.3843727,0.00047608,0.81249811,0.18750189,0.935435105,0.781682115
0,0.246572752,0.192225322,0.374954986,0.000493398,0.869818907,0.130181093,0.942611068,0.781697554
0,0.180958684,0.143601538,0.377457877,0.000432659,0.822444599,0.177555401,0.918351566,0.78141643
0,0.22530018,0.181079858,0.377964494,0.00047321,0.829519001,0.170480999,0.935670135,0.781612501
0,0.253758154,0.207209109,0.37149366,0.00050066,0.894125828,0.105874172,0.949315893,0.781787238
0,0.22530018,0.180107081,0.371633455,0.000472287,0.896876984,0.103123016,0.936698719,0.78162401
0,0.251299991,0.201462936,0.371639047,0.000485313,0.884904919,0.115095081,0.953832975,0.781664992
0,0.247612745,0.197994118,0.373525721,0.000451949,0.888593282,0.111406718,0.945968362,0.781743168
0,0.222180202,0.182678531,0.370002885,0.000446883,0.914895547,0.085104453,0.939921244,0.78160015
0,0.217452964,0.169187844,0.383632346,0.000464875,0.819995767,0.180004233,0.932573447,0.781596922
0,0.226907441,0.179224795,0.371083222,0.000468968,0.935483871,0.064516129,0.946874316,0.781678466
0,0.22114021,0.180046754,0.372945292,0.000438573,0.861293346,0.138706654,0.934047452,0.781608571
0,0.223220195,0.178267099,0.373200278,0.000458088,0.91323276,0.08676724,0.947821714,0.781643097
0,0.250732722,0.208739914,0.37019077,0.00056644,0.927593192,0.072406808,0.952221901,0.781771379
0,0.276543443,0.231219365,0.375169711,0.000511066,0.858088702,0.141911298,0.956136159,0.781853344
0,0.2475182,0.205195687,0.371460109,0.000707382,0.897421169,0.102578831,0.945858746,0.78173994
0,0.239292805,0.195098409,0.37856058,0.000494446,0.85028872,0.14971128,0.944477433,0.78170808
0,0.222085658,0.176253676,0.376499442,0.000471139,0.873114249,0.126885751,0.935152514,0.781677484
0,0.258296303,0.207254355,0.380688821,0.000500036,0.824167851,0.175832149,0.947429927,0.781847168
0,0.253285431,0.206017646,0.369637181,0.000472985,0.949632675,0.050367325,0.956032085,0.781841554
0,0.191736787,0.150207375,0.379473163,0.000484464,0.847325936,0.152674064,0.932897041,0.78148829
0,0.226056538,0.180295604,0.372108758,0.000510691,0.903558364,0.096441636,0.938345028,0.781680431
0,0.244965491,0.203091773,0.372694779,0.000510142,0.889016537,0.110983463,0.948010038,0.781807028
0,0.223976553,0.179571676,0.377528334,0.000484115,0.863470085,0.136529915,0.936486571,0.781632852
0,0.209794838,0.167385567,0.374354426,0.000475356,0.813858572,0.186141428,0.927974815,0.781550746
0,0.22331474,0.176215972,0.369683034,0.000443464,0.935544336,0.064455664,0.943980844,0.78170022
0,0.21716933,0.172407812,0.376193011,0.000447457,0.870786347,0.129213653,0.932930546,0.781612641
0,0.237685544,0.1892165,0.377125724,0.000459235,0.832330622,0.167669378,0.940539588,0.781701203
0,0.212063912,0.171284217,0.37038872,0.000445161,0.925053663,0.074946337,0.964713258,0.781541764
0,0.249409095,0.201010482,0.3743041,0.000474358,0.855851498,0.144148502,0.943894968,0.781700361
0,0.223882008,0.179254958,0.3776603,0.000458187,0.848051516,0.151948484,0.937299475,0.781625834
0,0.229649239,0.185099163,0.372909504,0.000472312,0.901532787,0.098467213,0.949646253,0.781725484
0,0.220762031,0.174247794,0.371055263,0.000454619,0.901925809,0.098074191,0.935184186,0.781610957
0,0.214711166,0.170356685,0.373935041,0.00045956,0.876923542,0.123076458,0.932404747,0.781569694
0,0.224732911,0.176992685,0.370217611,0.000462255,0.964990779,0.035009221,0.94041333,0.781841694
0,0.2411837,0.196553804,0.370059922,0.000548148,0.841370136,0.158629864,0.93987661,0.781655308
0,0.199678548,0.156971571,0.375405685,0.000477652,0.865646824,0.134353176,0.915429163,0.781151307
0,0.261132646,0.211198251,0.37143886,0.00048671,0.927804819,0.072195181,0.959748327,0.781829624
0,0.222369292,0.178644144,0.369637181,0.000479498,0.845511987,0.154488013,0.936424497,0.781607448
0,0.228325612,0.181600181,0.373204752,0.000471438,0.862774738,0.137225262,0.937705799,0.781665273
0,0.220667486,0.17495664,0.375260298,0.000461706,0.849895698,0.150104302,0.934438776,0.781598887
0,0.193533138,0.156775507,0.401986879,0.000387866,0.762433111,0.237566889,0.911723015,0.781431307
0,0.309823201,0.262612171,0.372833456,0.000472461,0.885721196,0.114278804,0.955922966,0.781832291
0,0.234281932,0.187376518,0.373945106,0.000501733,0.847688726,0.152311274,0.940150975,0.781734747
0,0.279947055,0.237749793,0.369967098,0.000475106,0.927835052,0.072164948,0.973988021,0.781816291
0,0.247234566,0.204660282,0.370387601,0.000475082,0.855004988,0.144995012,0.949797894,0.781663869
0,0.220572941,0.168139658,0.370394312,0.000427643,0.90594673,0.09405327,0.929803211,0.781692782
0,0.245249125,0.201726868,0.369637181,0.000476005,0.915076942,0.084923058,0.955989048,0.781793273
0,0.239576439,0.193725963,0.373714724,0.000455617,0.89318862,0.10681138,0.945391427,0.781782326
0,0.273990735,0.22413091,0.371661414,0.000454868,0.919097863,0.080902137,0.952354616,0.781853063
0,0.257161766,0.214455923,0.371181637,0.000505551,0.90751882,0.09248118,0.953283741,0.781872852
0,0.231823769,0.183266722,0.37669851,0.000497441,0.845632917,0.154367083,0.938897088,0.781691799
0,0.256027229,0.204155041,0.372266447,0.000473385,0.88284911,0.11715089,0.952614546,0.781806887
1,0.199867637,0.141648443,0.38771548,0.000400168,0.811772531,0.188227469,0.923828736,0.781445623
1,0.16242791,0.121363396,0.398026765,0.000312653,0.755268011,0.244731989,0.909091383,0.781373904
0,0.228514702,0.182867054,0.375050047,0.00044883,0.850560813,0.149439187,0.93900422,0.781637062
0,0.226718351,0.175974663,0.374217986,0.000419783,0.879795628,0.120204372,0.937260918,0.781678045
0,0.204027607,0.157341075,0.377725165,0.000401291,0.813888805,0.186111195,0.913749112,0.781361693
0,0.235038291,0.183130986,0.370008477,0.00045699,0.934002479,0.065997521,0.956410628,0.781868502
0,0.212914815,0.166978358,0.378330198,0.000441343,0.83849805,0.16150195,0.930996693,0.781551167
0,0.226056538,0.175755976,0.372474462,0.000436727,0.858209632,0.141790368,0.935084292,0.781645624
0,0.207147584,0.164127894,0.371570827,0.000425223,0.867188681,0.132811319,0.927677752,0.781497694
0,0.192398601,0.141633361,0.380779408,0.000356349,0.808688817,0.191311183,0.913766098,0.781333483
0,0.166966058,0.131536083,0.374604939,0.000233947,0.816700426,0.183299574,0.594171002,0.779669057
0,0.223031105,0.178975944,0.369637181,0.000449304,0.940593161,0.059406839,0.94025785,0.781695168
0,0.245721849,0.200196064,0.374443895,0.000469891,0.838528282,0.161471718,0.942783449,0.781689413
0,0.221802023,0.175197949,0.372840166,0.00043503,0.858209632,0.141790368,0.937098287,0.781593273
0,0.222463837,0.176525149,0.378490124,0.000452623,0.833570154,0.166429846,0.935146367,0.781603097
0,0.231634679,0.177731694,0.376823767,0.000441518,0.856909635,0.143090365,0.94597674,0.781635659
0,0.21716933,0.172422894,0.383606623,0.000448405,0.820056232,0.179943768,0.933161125,0.78158401
0,0.230405597,0.182052636,0.369637181,0.000466772,0.945218732,0.054781268,0.960456961,0.781724922
0,0.215562069,0.169700626,0.378701494,0.000453546,0.840100372,0.159899628,0.906751271,0.781582185
0,0.239292805,0.172815021,0.397182402,0.000371945,0.785621429,0.214378571,0.940024756,0.781791308
0,0.218209322,0.171993062,0.377674839,0.000402664,0.843667805,0.156332195,0.932323868,0.781586957
0,0.255365416,0.21019531,0.373937278,0.000448929,0.87544215,0.12455785,0.951549381,0.781716642
0,0.226718351,0.17935299,0.369637181,0.000469192,0.953834991,0.046165009,0.951880809,0.781673273
0,0.216507516,0.164738707,0.376813701,0.000428791,0.872267739,0.127732261,0.941178337,0.78158429
0,0.248369103,0.1995023,0.371321432,0.000532377,0.861988693,0.138011307,0.944199834,0.781642536
0,0.207903943,0.158479753,0.400212041,0.000349087,0.770867975,0.229132025,0.924735649,0.781511588
0,0.220100217,0.173772717,0.374296272,0.000432459,0.871360764,0.128639236,0.936024659,0.781583168
0,0.155526142,0.206447478,0.372624323,0.000501633,0.890407232,0.109592768,0.944808493,0.781149342
0,0.20903848,0.165349521,0.378114355,0.000441493,0.849774768,0.150225232,0.93247584,0.781526466
0,0.253285431,0.205851746,0.3726534,0.000455867,0.885418871,0.114581129,0.948237315,0.78174794
0,0.219438404,0.17462484,0.369637181,0.000453421,0.950086163,0.049913837,0.936606526,0.78160029
0,0.247990924,0.197488877,0.371665888,0.000453721,0.894307223,0.105692777,0.954131099,0.781653343
0,0.226623806,0.180009049,0.372877072,0.00043488,0.902228134,0.097771866,0.942331444,0.781642536
0,0.209227569,0.165062967,0.373146597,0.000436901,0.863197993,0.136802007,0.933965183,0.781534325
0,0.213954808,0.168441294,0.383691619,0.000501633,0.823019016,0.176980984,0.931775687,0.781558887
0,0.201853077,0.158215821,0.370364116,0.000416089,0.934667594,0.065332406,0.93151251,0.781370535
0,0.22511109,0.181245758,0.372405124,0.000455168,0.924207153,0.075792847,0.951353834,0.78166415
0,0.251394535,0.208393032,0.372163558,0.00045674,0.904163014,0.095836986,0.948390464,0.781775308
0,0.259714475,0.19046829,0.37565508,0.000464576,0.869032863,0.130967137,0.946427006,0.781810115
0,0.234187388,0.192692859,0.370558711,0.00047024,0.932974574,0.067025426,0.948419263,0.781677484
0,0.228136523,0.184118845,0.380938215,0.000455867,0.836200381,0.163799619,0.944119169,0.781651519
0,0.215467524,0.16964784,0.377042965,0.000439946,0.824288781,0.175711219,0.931497256,0.781569694
0,0.219532949,0.173101576,0.37518425,0.000454519,0.886930496,0.113069504,0.936295747,0.781648712
0,0.217263874,0.169678003,0.377314727,0.000462879,0.859116607,0.140883393,0.934587415,0.781601554
0,0.252623617,0.203242591,0.384027127,0.000465724,0.818121353,0.181878647,0.948193498,0.781781624
0,0.243830954,0.202767514,0.369637181,0.000460533,0.955497778,0.044502222,0.956996188,0.78177601
0,0.1662097,0.12968102,0.382553128,0.000384023,0.838467818,0.161532182,0.916168428,0.781320851
0,0.224827456,0.179549054,0.372311182,0.00046782,0.911569973,0.088430027,0.937867594,0.78168394
0,0.242223693,0.199351482,0.372609784,0.000465823,0.895728149,0.104271851,0.947671948,0.781793975
0,0.220762031,0.175680567,0.386641854,0.000479798,0.755509871,0.244490129,0.932451553,0.781586115
0,0.226245627,0.181411658,0.375634949,0.000491202,0.878344469,0.121655531,0.937779344,0.781641273
0,0.222085658,0.177505467,0.369770266,0.000459161,0.868156121,0.131843879,0.931028213,0.781597203
0,0.221329299,0.172588794,0.369848552,0.000378658,0.917314146,0.082685854,0.943452422,0.781622326
0,0.217547509,0.167362944,0.381244646,0.000408029,0.843063156,0.156936844,0.930064101,0.78161194
0,0.22114021,0.174979262,0.378973256,0.000415815,0.825528313,0.174471687,0.934365665,0.781604782
0,0.216791151,0.157529598,0.371359457,0.000439646,0.923390876,0.076609124,0.959786886,0.781588501
0,0.240238253,0.193250886,0.375721063,0.000449029,0.859842186,0.140157814,0.942313782,0.78168001
